SC_QS8,TuMag,2022-06-05T21:35:00,2022-06-05T23:30:00,-300,-100,60,60,Sit-and-stare, AR
CAL_9,SUSI,2022-06-05T23:35:00,2022-06-05T23:55:00,,,,,Calibration,None
CAL_9,SCIP,2022-06-05T23:35:00,2022-06-05T23:55:00,,,,,Calibration,None
CAL_9,TuMag,2022-06-05T23:35:00,2022-06-05T23:55:00,,,,,Calibration,None
SC_QS10,SUSI,2022-06-06T00:00:00,2022-06-06T03:30:00,300,200,300,60,Raster, Quiet sun
SC_QS10,SCIP,2022-06-06T00:00:00,2022-06-06T03:30:00,300,200,300,60,Raster, Quiet sun
SC_QS10,TuMag,2022-06-06T00:00:00,2022-06-06T03:30:00,300,200,300,60,Sit-and-stare, Quiet sun
CAL_10,SUSI,2022-06-06T03:35:00,2022-06-06T04:00:00,,,,,Calibration, None
CAL_10,SCIP,2022-06-06T03:35:00,2022-06-06T04:00:00,,,,,Calibration, None
CAL_10,TuMag,2022-06-06T03:35:00,2022-06-06T04:00:00,,,,,Calibration, None
SC_QS11,SUSI,2022-06-06T04:05:00,2022-06-06T06:00:00,-300,-100,60,60,Raster, AR
SC_QS11,SCIP,2022-06-06T04:05:00,2022-06-06T06:00:00,-300,-100,60,60,Raster, AR
SC_QS11,TuMag,2022-06-06T04:05:00,2022-06-06T06:00:00,-300,-100,60,60,Sit-and-stare, AR
CAL_11,SUSI,2022-06-06T06:05:00,2022-06-06T06:30:00,,,,,Calibration,None
CAL_11,SCIP,2022-06-06T06:05:00,2022-06-06T06:30:00,,,,,Calibration,None
CAL_11,TuMag,2022-06-06T06:05:00,2022-06-06T06:30:00,,,,,Calibration,None
SC_QS12,SUSI,2022-06-06T06:35:00,2022-06-06T08:30:00,-300,-100,300,60,Raster, AR
SC_QS12,SCIP,2022-06-06T06:35:00,2022-06-06T08:30:00,-300,-100,300,60,Raster, AR
SC_QS12,TuMag,2022-06-06T06:35:00,2022-06-06T08:30:00,-300,-100,300,60,Sit-and-stare, AR
CAL_12,SUSI,2022-06-06T08:35:00,2022-06-06T09:00:00,,,,,Calibration,None
CAL_12,SCIP,2022-06-06T08:35:00,2022-06-06T09:00:00,,,,,Calibration,None
CAL_12,TuMag,2022-06-06T08:35:00,2022-06-06T09:00:00,,,,,Calibration,None
SC_QS13,SUSI,2022-06-06T09:05:00,2022-06-06T11:00:00,-300,-100,60,60,Raster, AR
SC_QS13,SCIP,2022-06-06T09:05:00,2022-06-06T11:00:00,-300,-100,60,60,Raster, AR
SC_QS13,TuMag,2022-06-06T09:05:00,2022-06-06T11:00:00,-300,-100,60,60,Sit-and-stare, AR
CAL_13,SUSI,2022-06-06T11:05:00,2022-06-06T11:30:00,,,,,Calibration,None
CAL_13,SCIP,2022-06-06T11:05:00,2022-06-06T11:30:00,,,,,Calibration,None
CAL_13,TuMag,2022-06-06T11:05:00,2022-06-06T11:30:00,,,,,Calibration,None
SC_QS14,SUSI,2022-06-06T11:35:00,2022-06-06T13:30:00,-300,-100,300,60,Raster, AR
SC_QS14,SCIP,2022-06-06T11:35:00,2022-06-06T13:30:00,-300,-100,300,60,Raster, AR
SC_QS14,TuMag,2022-06-06T11:35:00,2022-06-06T13:30:00,-300,-100,300,60,Sit-and-stare, AR
CAL_15,SUSI,2022-06-06T13:35:00,2022-06-06T14:00:00,,,,,Calibration,None
CAL_15,SCIP,2022-06-06T13:35:00,2022-06-06T14:00:00,,,,,Calibration,None
CAL_15,TuMag,2022-06-06T13:35:00,2022-06-06T14:00:00,,,,,Calibration,None
SC_QS15,SUSI,2022-06-06T14:05:00,2022-06-06T16:00:00,-300,-100,60,60,Raster, AR
SC_QS15,SCIP,2022-06-06T14:05:00,2022-06-06T16:00:00,-300,-100,60,60,Raster, AR
SC_QS15,TuMag,2022-06-06T14:05:00,2022-06-06T16:00:00,-300,-100,60,60,Sit-and-stare, AR
CAL_16,SUSI,2022-06-06T16:05:00,2022-06-06T16:30:00,,,,,Calibration,None
CAL_16,SCIP,2022-06-06T16:05:00,2022-06-06T16:30:00,,,,,Calibration,None
CAL_16,TuMag,2022-06-06T16:05:00,2022-06-06T16:30:00,,,,,Calibration,None
SC_QS16,SUSI,2022-06-06T16:35:00,2022-06-06T18:30:00,-300,-100,300,60,Raster, AR
SC_QS16,SCIP,2022-06-06T16:35:00,2022-06-06T18:30:00,-300,-100,300,60,Raster, AR
SC_QS16,TuMag,2022-06-06T16:35:00,2022-06-06T18:30:00,-300,-100,300,60,Sit-and-stare, AR
CAL_17,SUSI,2022-06-06T18:35:00,2022-06-06T19:00:00,,,,,Calibration,None
CAL_17,SCIP,2022-06-06T18:35:00,2022-06-06T19:00:00,,,,,Calibration,None
CAL_17,TuMag,2022-06-06T18:35:00,2022-06-06T19:00:00,,,,,Calibration,None
SC_QS17,SUSI,2022-06-06T19:05:00,2022-06-06T21:00:00,-300,-100,60,60,Raster, AR
SC_QS17,SCIP,2022-06-06T19:05:00,2022-06-06T21:00:00,-300,-100,60,60,Raster, AR
SC_QS17,TuMag,2022-06-06T19:05:00,2022-06-06T21:00:00,-300,-100,60,60,Sit-and-stare, AR
CAL_18,SUSI,2022-06-06T21:05:00,2022-06-06T21:30:00,,,,,Calibration,None
CAL_18,SCIP,2022-06-06T21:05:00,2022-06-06T21:30:00,,,,,Calibration,None
CAL_18,TuMag,2022-06-06T21:05:00,2022-06-06T21:30:00,,,,,Calibration,None
SC_QS18,SUSI,2022-06-06T21:35:00,2022-06-06T23:30:00,-300,-100,300,60,Raster, AR
SC_QS18,SCIP,2022-06-06T21:35:00,2022-06-06T23:30:00,-300,-100,300,60,Raster, AR
SC_QS18,TuMag,2022-06-06T21:35:00,2022-06-06T23:30:00,-300,-100,300,60,Sit-and-stare, AR
CAL_19,SUSI,2022-06-06T23:35:00,2022-06-06T23:55:00,,,,,Calibration,None
CAL_19,SCIP,2022-06-06T23:35:00,2022-06-06T23:55:00,,,,,Calibration,None
CAL_19,TuMag,2022-06-06T23:35:00,2022-06-06T23:55:00,,,,,Calibration,None
